ODDDD	0.11841693786344938
A	0.04642541450778763
ODDDDDDD	0.04152459088501638
v	0.033548061332149125
DDDDDFD	0.02960619274664848
a	0.02185833013480805
Wd	0.018495510114068348
C	0.015345690788066418
u	0.014669933279867247
DDDDu	0.013024676145549068
ODDDDDD	0.011391771243881878
uDDDD	0.010565075478166977
dLLLL	0.0097245211099656
DDDDDDu	0.009485610854057467
QOR	0.009441022306927073
dLLL	0.008796296017338919
LLLLd	0.008645960307757383
LLLd	0.008152774823619155
ODDDDD	0.007365244673626899
uDDD	0.006951294242835253
DDODDDD	0.006670205631533503
dV	0.006653635563343153
dLLLLL	0.006205038626335322
uDFD	0.005933892055947781
LLLLLd	0.005916418165856139
DDODD	0.005870925796824452
QOF	0.005586824445851729
DDDDFD	0.005218065110124673
ODDDDDDDD	0.005184924973743974
uDD	0.00498909689513075
Vd	0.004974937018677178
DDDFD	0.004637811449495336
DDDQD	0.0042003616492701035
dDDDD	0.004085576267806044
du	0.003905715709448976
DDDDs	0.0038653449978579423
ODOD	0.003817743711056574
DDODFD	0.003798763451129446
DDDODDD	0.0036824716998299007
uDDDDDD	0.0035996213588781524
dd	0.003457420046408242
DODDDDDDDD	0.0034179531567184998
N	0.003410421307541068
WdV	0.003333897719898362
QODDDD	0.0033152187339383315
QDDDD	0.002884095687022142
dOD	0.0028690319886672784
dLL	0.002844930071299497
DODDDDDDD	0.002740086730749648
dLLLLLL	0.0027220102927238117
DODDD	0.002591257391003598
DDDDDDs	0.002532810241386728
DDDDR	0.0024478509826652986
DODDDD	0.0024029611615678055
DDDDF	0.0023249312040896134
vDDDD	0.002291791067708914
vDD	0.0022824515747288986
QOu	0.0022315362742894606
QDDDDDD	0.002202011425513928
LLLOD	0.0021932744804681074
sDDDD	0.002175198042442271
LLLLLLu	0.0021158470709241096
t	0.0020751750853659785
cLLLd	0.0019471336493496398
vOD	0.0019444221836457645
LLLLLLOD	0.0019426145398431809
dDDDDDD	0.0017934839261300334
Vv	0.0017757087620712947
QODDu	0.0017540170364402914
DDDDDu	0.0017428698996576925
LLLLLLLu	0.0017410622558551088
